address,adname,biz_ext,biz_type,childtype,cityname,distance,id,importance,location,name,parent,photos,pname,poiweight,shopid,shopinfo,tel,type,typecode,parking_type,Unnamed: 0
朝阳大道花都丽景2栋1单元1楼20-23号,蒲江县,[],[],[],成都市,[],B0FFKXGNN8,[],"103.522726,30.198106",中国工商银行24小时自助银行(朝阳大道支行),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国工商银行ATM,160302,,
滨江路南二段129号附近,崇州市,[],[],[],成都市,[],B0FFKXAMIR,[],"103.660887,30.619567",中国工商银行24小时自助银行,[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国工商银行ATM,160302,,
柳南四路与柳浪湾北二街交叉口东南50米,温江区,[],[],[],成都市,[],B0FFKWHGHV,[],"103.828850,30.684561",中国工商银行24小时自助银行,[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国工商银行ATM,160302,,
南熏大道二段857号附近,温江区,[],[],[],成都市,[],B0FFKWG7NK,[],"103.837826,30.683233",中国工商银行24小时自助银行(两河路支行),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国工商银行ATM,160302,,
南华路1698号附近,武侯区,[],[],[],成都市,[],B0FFKW4GYV,[],"104.037374,30.555226",中国工商银行24小时自助银行(盛邦街支行),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国工商银行ATM,160302,,
椿树街与玫瑰街交叉口西南50米,锦江区,[],[],[],成都市,[],B0FFKVY3SH,[],"104.154513,30.602127",中国工商银行24小时自助银行(玫瑰街支行),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国工商银行ATM,160302,,
马鞍东路17号-附6号南90米,金牛区,[],[],[],成都市,[],B0FFKVX8QQ,[],"104.087778,30.675138",中国工商银行24小时自助银行,[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国工商银行ATM,160302,,
都江堰大道三段与彩虹大道南段交叉路口往东南约100米,都江堰市,[],[],[],成都市,[],B0FFKTZKVU,[],"103.656596,30.985582",中国工商银行24小时自助银行,[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国工商银行ATM,160302,,
和美路与红星路南延线交叉口北100米,双流区,[],[],[],成都市,[],B0FFKODG4T,[],"104.089453,30.547440",中国工商银行ATM(和美路支行),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国工商银行ATM,160302,,
万顺路一段289号附近,双流区,[],[],[],成都市,[],B0FFKMKPPJ,[],"104.026109,30.491655",中国工商银行24小时自助银行(顺兴路支行),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国工商银行ATM,160302,,
宝峰路76附2,新津区,[],[],[],成都市,[],B0FFK1UFCA,[],"103.887253,30.381006",中国工商银行24小时自助银行,[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国工商银行ATM,160302,,
[],邛崃市,[],[],[],成都市,[],B0FFK0OPAO,[],"103.460912,30.410828",中国工商银行24小时自助银行,[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国工商银行ATM,160302,,
凤凰北大街619号皇冠假日酒店内,温江区,[],[],[],成都市,[],B0FFJ15R66,[],"103.889989,30.685665",中国工商银行自助银行,[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国工商银行ATM,160302,,
菁蓉镇大禹东街66号创客服务中心一楼,郫都区,[],[],[],成都市,[],B0FFIXKIUZ,[],"103.861540,30.781272",中国工商银行自助银行,[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国工商银行ATM,160302,,
新平镇龙泰路10号,新津区,[],[],[],成都市,[],B0FFIXKI7C,[],"103.780110,30.408924",中国工商银行24小时自助银行,[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国工商银行ATM,160302,,
四川省东街187号附近,邛崃市,[],[],[],成都市,[],B0FFIOYFF5,[],"103.465555,30.412063",中国工商银行24小时自助银行(东街),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国工商银行ATM,160302,,
青城山镇豪生路33号青城(豪生)国际大酒店大厅,都江堰市,[],[],[],成都市,[],B0FFI9SYBU,[],"103.599471,30.894520",中国工商银行24小时自助银行(成都都江堰青城豪生国际酒店),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国工商银行ATM,160302,,
东街与东街一巷交叉口北50米,新都区,[],[],[],成都市,[],B0FFHD7DQ6,[],"104.161409,30.827058",中国工商银行24小时自助银行,[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国工商银行ATM,160302,,
西芯大道18号东电中央研究院1楼大厅,郫都区,[],[],[],成都市,[],B0FFGSTD7N,[],"103.962497,30.742021",中国工商银行自助银行(成都青龙东电研究院),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国工商银行ATM,160302,,
华阳街道办锦江路四段399号四川文化产业职业学院内,双流区,[],[],[],成都市,[],B0FFGFX4T9,[],"104.039294,30.518268",中国工商银行ATM(河池新居北),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国工商银行ATM,160302,,
[],金牛区,[],[],[],成都市,[],B0FFFGLQGH,[],"104.058560,30.683241",中国工商银行24小时自助银行(通锦路),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国工商银行ATM,160302,,
大弯南路206-212号,青白江区,[],[],3,成都市,[],B001C06PKS,[],"104.266999,30.871012",中国工商银行24小时自助银行(大弯南路分理处),B001C7VRAA,[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国工商银行ATM,160302,,
斑竹园镇毗河路1号,新都区,[],[],[],成都市,[],B0FFGIR33G,[],"104.070023,30.815378",中国工商银行24小时自助银行(毗河路),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国工商银行ATM,160302,,
二环路西一段99号附12-13号,青羊区,[],[],3,成都市,[],B001C7WQWQ,[],"104.021379,30.658013",中国工商银行24小时自助银行(天邑花园支行),B001C06TYF,[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国工商银行ATM,160302,,
怡湖西路155-165号,青白江区,[],[],3,成都市,[],B001C7U2MA,[],"104.253372,30.881204",中国工商银行24小时自助银行(怡湖西路支行),B001C7U2IJ,[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国工商银行ATM,160302,,
犀浦街道浦兴街256号,郫都区,[],[],[],成都市,[],B0FFGIP09H,[],"103.964717,30.751799",中国工商银行24小时自助银行(浦兴街),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国工商银行ATM,160302,,
一环路东五段103号中国工商银行大厦,锦江区,[],[],202,成都市,[],B001C7WQX1,[],"104.092899,30.645326",中国工商银行24小时自助银行(芷泉支行营业部),B0FFGG7B1Y,[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国工商银行ATM,160302,,
一环路东二段108号,成华区,[],[],3,成都市,[],B001C7WQWO,[],"104.101271,30.664377",中国工商银行24小时自助银行(沙河支行营业室),B001C7WQWN,[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国工商银行ATM,160302,,
北新大道二段877号成都海宁皮革城1层,新都区,[],[],202,成都市,[],B0FFFE1I4C,[],"104.080843,30.819109",中国工商银行24小时自助银行(白云村),B001C8RHCE,[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国工商银行ATM,160302,,
[],金牛区,[],[],3,成都市,[],B0FFFDVPJW,[],"104.054974,30.693717",中国工商银行24小时自助银行(圃园北路),B001C7WD4M,[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国工商银行ATM,160302,,
会展大道16附近,新都区,[],[],[],成都市,[],B0FFFVNA0E,[],"104.023359,30.841434",中国工商银行24小时自助银行(会展大道),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国工商银行ATM,160302,,
西航港街道机场路常乐路二段12号附125、126、127、128,双流区,[],[],3,成都市,[],B001C8O0MO,[],"103.990097,30.574098",中国工商银行24小时自助银行(西南航空港支行),B001C8O3V9,[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国工商银行ATM,160302,,
世纪城路1089、1101-1103,武侯区,[],[],[],成都市,[],B0FFFODSM7,[],"104.072691,30.551117",中国工商银行24小时自助银行(城南支行),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国工商银行ATM,160302,,
西体北路10号附1号,金牛区,[],[],3,成都市,[],B001C8RHIL,[],"104.059572,30.685651",中国工商银行24小时自助银行(白马寺支行),B001C06SVQ,[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国工商银行ATM,160302,,
红星路一段15号附2-7,锦江区,[],[],3,成都市,[],B001C7WQVR,[],"104.088322,30.667446",中国工商银行24小时自助银行(红星中路支行),B001C7WQVQ,[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国工商银行ATM,160302,,
三槐树路1号附1-4号,锦江区,[],[],3,成都市,[],B001C7WHY7,[],"104.091920,30.661778",中国工商银行24小时自助银行(成都猛追湾支行),B001C7WHY8,[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国工商银行ATM,160302,,
长顺下街1-9号,青羊区,[],[],3,成都市,[],B001C7VRBL,[],"104.055960,30.669576",中国工商银行24小时自助银行(西马棚支行),B001C0AFYP,[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国工商银行ATM,160302,,
西北桥北街157号,金牛区,[],[],[],成都市,[],B0FFFAC61R,[],"104.062837,30.688750",中国工商银行24小时自助银行(西北桥支行),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国工商银行ATM,160302,,
尚锦路273号附近,郫都区,[],[],[],成都市,[],B0FFHQU6GL,[],"103.928969,30.779985",中国工商银行24小时自助银行(尚锦路支行),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国工商银行ATM,160302,,
华阳大道一段237号,双流区,[],[],[],成都市,[],B0FFFPXYJZ,[],"104.046654,30.511974",中国工商银行24小时自助银行(华阳大道一段),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国工商银行ATM,160302,,
安靖街道东风路131、133号,郫都区,[],[],[],成都市,[],B0FFG1UZNJ,[],"104.021431,30.764729",中国工商银行24小时自助银行(犀安路),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国工商银行ATM,160302,,
惠民路410号附近,温江区,[],[],[],成都市,[],B0FFHCBZ5I,[],"103.865712,30.707660",中国工商银行24小时自助银行(惠民路),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国工商银行ATM,160302,,
大石西路12号附6号,青羊区,[],[],3,成都市,[],B001C7WI0Y,[],"104.037186,30.651124",中国工商银行24小时自助银行(大石西路支行),B001C7WI0X,[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国工商银行ATM,160302,,
三河街办长龙社区毗河苑市场A区独栋1层,新都区,[],[],[],成都市,[],B0FFFADMXZ,[],"104.170115,30.779960",中国工商银行24小时自助银行(木兰山路),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国工商银行ATM,160302,,
唐昌镇南正街79-87号,郫都区,[],[],3,成都市,[],B001C8MCMD,[],"103.825158,30.924286",中国工商银行24小时自助银行(唐昌支行),B001C7YJZG,[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国工商银行ATM,160302,,
天顺路122号,武侯区,[],[],3,成都市,[],B001C8MZOV,[],"104.071224,30.591699",中国工商银行24小时自助银行(天顺路支行),B001C7YL8F,[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国工商银行ATM,160302,,
同善桥南街9号附5号,青羊区,[],[],3,成都市,[],B001C7WDZ9,[],"104.022699,30.681159",中国工商银行24小时自助银行(同善桥南街支行),B001C7UBKW,[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国工商银行ATM,160302,,
成飞大道131-135号青羊工业总部基地,青羊区,[],[],3,成都市,[],B001C8N3WV,[],"103.961601,30.681999",中国工商银行24小时自助银行(青羊工业园区支行),B001C8MVDX,[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国工商银行ATM,160302,,
龙泉镇东街61号,龙泉驿区,[],[],[],成都市,[],B0H64BIH3L,[],"104.274126,30.557528",中国工商银行24小时自助银行,[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国工商银行ATM,160302,,
人民北路一段17号附1-3号,金牛区,[],[],3,成都市,[],B001C7WQWM,[],"104.072577,30.680504",中国工商银行24小时自助银行(人民北路支行),B001C7WQWL,[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国工商银行ATM,160302,,
黄苑街1-3号,金牛区,[],[],[],成都市,[],B001C92BEX,[],"104.017537,30.684926",中国工商银行24小时自助银行(黄苑街),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国工商银行ATM,160302,,
营门口路56-60号,金牛区,[],[],3,成都市,[],B001C7WCAW,[],"104.042781,30.684084",中国工商银行ATM(营门口路),B001C06TZY,[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国工商银行ATM,160302,,
蜀源路11-17号,青羊区,[],[],3,成都市,[],B001C7VR9L,[],"104.003837,30.677449",中国工商银行24小时自助银行(金阳路支行),B001C7VR9K,[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国工商银行ATM,160302,,
望江路1号,武侯区,[],[],202,成都市,[],B001C7UQEU,[],"104.088611,30.639022",中国工商银行24小时自助银行(培根路支行),B0FFFPBBWL,[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国工商银行ATM,160302,,
均隆街17号交子公寓水岸银座底楼,锦江区,[],[],3,成都市,[],B001C7UMDM,[],"104.088559,30.650083",中国工商银行24小时自助银行(均隆街支行),B001C0AFWV,[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国工商银行ATM,160302,,
新都镇小北街一巷附2号,新都区,[],[],3,成都市,[],B001C7U4ST,[],"104.160950,30.827349",中国工商银行24小时自助银行(成都新都支行),B001C7U4H5,[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国工商银行ATM,160302,,
蜀南街与蜀南西路交叉口东50米,崇州市,[],[],[],成都市,[],B0FFGLWZ3P,[],"103.676314,30.618522",中国工商银行24小时自助银行(蜀南西路),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国工商银行ATM,160302,,
天庆街196号附7号,邛崃市,[],[],[],成都市,[],B0FFGIY34V,[],"103.455733,30.411321",中国工商银行24小时自助银行(天庆街),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国工商银行ATM,160302,,
临邛镇棉花街255号,邛崃市,[],[],[],成都市,[],B001C8R859,[],"103.464568,30.417470",中国工商银行24小时自助银行(城北名苑东南),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国工商银行ATM,160302,,
车城东七路397号9附近,龙泉驿区,[],[],[],成都市,[],B0FFGALI5D,[],"104.242030,30.533909",中国工商银行24小时自助银行(柏合镇黎明小区西),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国工商银行ATM,160302,,
航空港机场路近都段89号(西化院旁),双流区,[],[],[],成都市,[],B001C8O013,[],"103.992359,30.573516",中国工商银行24小时自助银行(月都家园西南),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国工商银行ATM,160302,,
万科城市花园98-1-128号(花园街37),锦江区,[],[],202,成都市,[],B001C7UQB7,[],"104.113815,30.616386",中国工商银行24小时自助银行(静安路分理处),B0FFG21QL9,[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国工商银行ATM,160302,,
战旗东路4号附6号,青羊区,[],[],[],成都市,[],B001C92CGP,[],"104.021159,30.674256",中国工商银行24小时自助银行(战旗东路),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国工商银行ATM,160302,,
紫荆东路96号紫竹苑4栋94号,武侯区,[],[],[],成都市,[],B001C8VXMO,[],"104.052363,30.615175",中国工商银行24小时自助银行(紫荆东路),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国工商银行ATM,160302,,
内蒙古大道49-51号,大邑县,[],[],[],成都市,[],B001C8R8N3,[],"103.519708,30.573441",中国工商银行24小时自助银行,[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国工商银行ATM,160302,,
交大路203号附1号,金牛区,[],[],202,成都市,[],B001C80J3B,[],"104.041301,30.706331",中国工商银行24小时自助银行(交大路支行),B001C09KE9,[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国工商银行ATM,160302,,
